region_id,year,mean_moisture
59,2015,0.931076923076923
59,2016,0.9335961538461538
59,2017,0.9096153846153846
59,2018,0.8872075471698113
59,2019,0.9332692307692307
59,2020,0.9407115384615385
59,2021,0.9617692307692308
59,2022,0.9066153846153846
59,2023,0.9271923076923076
59,2024,0.9645208333333334
59,2025,0.9250784313725491
60,1990,
60,1991,0.9377692307692308
60,1992,0.9500384615384616
60,1993,0.9456346153846155
60,1994,0.9558076923076922
60,1995,0.9521730769230768
60,1996,0.9427735849056603
60,1997,0.9443461538461538
60,1998,0.9369807692307692
60,1999,0.9556538461538462
60,2000,0.9419615384615384
60,2001,0.9432452830188679
60,2002,0.961076923076923
60,2003,0.9129423076923077
60,2004,0.9290961538461538
60,2005,0.9385576923076923
60,2006,0.9250576923076923
60,2007,0.9533773584905662
60,2008,0.95425
60,2009,0.9241346153846154
60,2010,0.9453461538461538
60,2011,0.9258076923076923
60,2012,0.9391132075471699
60,2013,0.9542307692307692
60,2014,0.9539423076923076
60,2015,0.9468269230769231
60,2016,0.9347692307692307
60,2017,0.9211153846153847
60,2018,0.9072641509433963
60,2019,0.9340961538461539
60,2020,0.9386923076923076
60,2021,0.950673076923077
60,2022,0.9111923076923076
60,2023,0.9408076923076922
60,2024,0.9629375000000001
60,2025,0.925607843137255
61,1990,
61,1991,0.9596730769230769
61,1992,0.9702884615384615
61,1993,0.9693653846153846
61,1994,0.9729615384615384
61,1995,0.9704615384615385
61,1996,0.9653962264150943
61,1997,0.9650384615384616
61,1998,0.9616346153846155
61,1999,0.9737692307692308
61,2000,0.967673076923077
61,2001,0.9710377358490565
61,2002,0.9789038461538462
61,2003,0.9425961538461538
61,2004,0.9605384615384616
61,2005,0.9588461538461538
61,2006,0.9553653846153847
61,2007,0.9743584905660377
61,2008,0.9764999999999999
61,2009,0.9591153846153847
61,2010,0.9740961538461538
61,2011,0.9624615384615385
61,2012,0.9660566037735849
61,2013,0.9746538461538462
61,2014,0.9760961538461538
61,2015,0.9712500000000001
61,2016,0.9589230769230769
61,2017,0.9607884615384615
61,2018,0.9429245283018868
61,2019,0.9673076923076922
61,2020,0.9606153846153845
61,2021,0.9679230769230769
61,2022,0.9396538461538462
61,2023,0.9566346153846154
61,2024,0.9742916666666667
61,2025,0.9477843137254902
62,1990,
62,1991,0.8351153846153847
62,1992,0.9086730769230769
62,1993,0.9159807692307692
62,1994,0.8865384615384616
62,1995,0.8706346153846154
62,1996,0.9173018867924527
62,1997,0.8648269230769231
62,1998,0.8781346153846155
62,1999,0.9416346153846155
62,2000,0.9266538461538462
62,2001,0.9031698113207548
62,2002,0.9034038461538463
62,2003,0.81075
62,2004,0.89625
62,2005,0.8731346153846153
62,2006,0.8218076923076924
62,2007,0.8663396226415093
62,2008,0.9201923076923078
62,2009,0.9264423076923076
62,2010,0.920173076923077
62,2011,0.8886153846153846
62,2012,0.9242830188679245
62,2013,0.9217692307692308
62,2014,0.9421923076923077
62,2015,0.8449807692307693
62,2016,0.8833076923076923
62,2017,0.8507884615384615
62,2018,0.8494716981132076
62,2019,0.9150961538461538
62,2020,0.8269423076923077
62,2021,0.8823846153846154
62,2022,0.8292884615384615
62,2023,0.8905192307692308
62,2024,0.9134375
62,2025,0.9152549019607843
63,1990,
63,1991,0.859
63,1992,0.9341538461538461
63,1993,0.9487307692307693
63,1994,0.9053076923076924
63,1995,0.8734038461538461
63,1996,0.9302264150943396
63,1997,0.8858461538461538
63,1998,0.9083653846153846
63,1999,0.9484230769230769
63,2000,0.9544423076923076
63,2001,0.9277169811320756
63,2002,0.9138076923076923
63,2003,0.8648076923076923
63,2004,0.9134615384615384
63,2005,0.8858076923076923
63,2006,0.8485192307692307
63,2007,0.881
63,2008,0.9082692307692307
63,2009,0.9340192307692308
63,2010,0.9401346153846154
63,2011,0.9199038461538461
63,2012,0.9530188679245283
63,2013,0.94675
63,2014,0.9544615384615385
63,2015,0.8878653846153846
63,2016,0.904173076923077
63,2017,0.8746923076923078
63,2018,0.8479811320754717
63,2019,0.9245
63,2020,0.8583653846153846
63,2021,0.9017692307692309
63,2022,0.8802307692307692
63,2023,0.9225192307692307
63,2024,0.9299791666666667
63,2025,0.9302549019607843
64,1990,
64,1991,0.7933653846153846
64,1992,0.8904038461538462
64,1993,0.8987692307692308
64,1994,0.871173076923077
64,1995,0.8538461538461538
64,1996,0.8946981132075471
64,1997,0.8190576923076923
64,1998,0.8616538461538461
64,1999,0.9415961538461539
64,2000,0.9099615384615384
64,2001,0.8915094339622641
64,2002,0.8741346153846153
64,2003,0.75
64,2004,0.8639423076923076
64,2005,0.8235961538461538
64,2006,0.8199423076923077
64,2007,0.833679245283019
64,2008,0.921
64,2009,0.9025384615384616
64,2010,0.894673076923077
64,2011,0.8565384615384615
64,2012,0.9050754716981132
64,2013,0.8872692307692307
64,2014,0.9232692307692307
64,2015,0.8017884615384615
64,2016,0.8615
64,2017,0.8056923076923077
64,2018,0.8328301886792453
64,2019,0.9033653846153846
64,2020,0.8109230769230769
64,2021,0.8710769230769231
64,2022,0.7917307692307692
64,2023,0.8684038461538462
64,2024,0.8968333333333334
64,2025,0.9038039215686274
65,1990,
65,1991,0.7545000000000001
65,1992,0.8676538461538462
65,1993,0.8573076923076923
65,1994,0.8319807692307692
65,1995,0.8544423076923077
65,1996,0.8861886792452831
65,1997,0.7440576923076924
65,1998,0.8589230769230769
65,1999,0.9330576923076923
65,2000,0.864
65,2001,0.8672075471698114
65,2002,0.8760192307692307
65,2003,0.676076923076923
65,2004,0.8333076923076923
65,2005,0.7961346153846154
65,2006,0.8205192307692308
65,2007,0.8071132075471699
65,2008,0.9244423076923076
65,2009,0.8943269230769231
65,2010,0.8970961538461538
65,2011,0.8073846153846154
65,2012,0.821566037735849
65,2013,0.8305961538461539
65,2014,0.9186346153846153
65,2015,0.7825384615384615
65,2016,0.8704038461538463
65,2017,0.8035961538461538
65,2018,0.8365471698113208
65,2019,0.8629423076923076
65,2020,0.8025
65,2021,0.835173076923077
65,2022,0.667923076923077
65,2023,0.8299423076923076
65,2024,0.8954375
65,2025,0.9179999999999999
66,1990,
66,1991,0.7425961538461539
66,1992,0.8292692307692308
66,1993,0.8189807692307693
66,1994,0.8216538461538462
66,1995,0.7561730769230769
66,1996,0.814566037735849
66,1997,0.7919807692307692
66,1998,0.8368461538461538
66,1999,0.8488653846153846
66,2000,0.82825
66,2001,0.8316981132075472
66,2002,0.807826923076923
66,2003,0.745423076923077
66,2004,0.7782884615384617
66,2005,0.7581346153846155
66,2006,0.7658076923076924
66,2007,0.762188679245283
66,2008,0.8333846153846154
66,2009,0.7478076923076924
66,2010,0.8220961538461539
66,2011,0.8414423076923078
66,2012,0.836188679245283
66,2013,0.8224807692307692
66,2014,0.8607115384615385
66,2015,0.7656923076923078
66,2016,0.8039615384615385
66,2017,0.7503076923076922
66,2018,0.7471698113207548
66,2019,0.8098461538461539
66,2020,0.7906153846153846
66,2021,0.78425
66,2022,0.7576538461538462
66,2023,0.825
66,2024,0.8249791666666667
66,2025,0.8331960784313726
67,1990,
67,1991,0.7210192307692308
67,1992,0.7887307692307692
67,1993,0.8145
67,1994,0.80125
67,1995,0.7184615384615385
67,1996,0.7683018867924528
67,1997,0.7786346153846153
67,1998,0.8283076923076924
67,1999,0.8289230769230769
67,2000,0.8072692307692308
67,2001,0.8060754716981132
67,2002,0.8061538461538462
67,2003,0.7596923076923077
67,2004,0.7928461538461539
67,2005,0.7594807692307692
67,2006,0.7572307692307692
67,2007,0.773
67,2008,0.791653846153846
67,2009,0.7420000000000001
67,2010,0.8095384615384617
67,2011,0.8040961538461538
67,2012,0.803245283018868
67,2013,0.8185384615384615
67,2014,0.8422115384615385
67,2015,0.769826923076923
67,2016,0.7852115384615383
67,2017,0.7415192307692308
67,2018,0.7461509433962265
67,2019,0.8039807692307692
67,2020,0.7916346153846153
67,2021,0.76575
67,2022,0.7813076923076923
67,2023,0.8091153846153846
67,2024,0.7929583333333333
67,2025,0.8062941176470588
68,1990,
68,1991,0.7365576923076923
68,1992,0.772673076923077
68,1993,0.8016153846153846
68,1994,0.7844230769230769
68,1995,0.7125961538461538
68,1996,0.7632452830188678
68,1997,0.7676538461538461
68,1998,0.8260576923076923
68,1999,0.8280961538461539
68,2000,0.7873461538461538
68,2001,0.8156981132075471
68,2002,0.8022115384615385
68,2003,0.7238461538461538
68,2004,0.7593076923076924
68,2005,0.7101538461538461
68,2006,0.7122115384615385
68,2007,0.7184905660377359
68,2008,0.785923076923077
68,2009,0.6870192307692308
68,2010,0.7990192307692308
68,2011,0.7742115384615385
68,2012,0.7809811320754717
68,2013,0.7819615384615385
68,2014,0.8137884615384615
68,2015,0.7535384615384615
68,2016,0.7742500000000001
68,2017,0.7308653846153846
68,2018,0.7076603773584905
68,2019,0.7860576923076923
68,2020,0.767
68,2021,0.7534230769230769
68,2022,0.7695000000000001
68,2023,0.7994038461538462
68,2024,0.8117916666666667
68,2025,0.8160196078431372
